nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,0.8750590300000001,4.62663772,3.70622892,5.992298198984735,2.31853586,0.59331281,5.33377099,5.846087717301342,11.72236222,1.28519694,5.15189933,12.868860629361217,8.52876733,3.9347535899999997,3.88810058,10.165602987697758
1,0.7978067900000001,4.660441619999999,3.7876473400000004,6.0582575167953525,2.25283563,0.53394895,5.21562357,5.706408597440525,11.64822376,1.27439093,5.20324936,12.821037122941156,8.59758134,3.9199996399999995,3.8000215500000003,10.184545441794675
2,0.7456298600000002,4.65917343,3.7519772799999997,6.028365819073837,2.17437022,0.52945082,5.10783684,5.576576118774199,11.600592160000001,1.22365969,5.16713008,12.758146995673986,8.68059208,3.96496456,3.69268404,10.232767868015253
3,0.7186226699999994,4.69907075,3.69258464,6.019374201601644,2.1252480400000007,0.5694780799999999,5.1143558,5.567550607234565,11.57191703,1.2493311999999999,5.14543423,12.725784282776177,8.72804632,4.01921763,3.66150621,10.282972850651554
4,0.6930760699999996,4.72242198,3.63680791,6.000666260527437,2.1416983300000005,0.6383869400000001,5.19705652,5.657190653845942,11.53973595,1.29121356,5.167085,12.709504539928979,8.70496155,4.06959536,3.66677943,10.285097635384075
5,0.6923454099999997,4.70522497,3.5665112800000003,5.944618313687331,2.09652265,0.72557719,5.31254401,5.7571688648847354,11.498077689999999,1.28593713,5.2154907999999995,12.690971954601153,8.70920963,4.14486503,3.6635644899999997,10.317555101311095
6,0.7495425400000002,4.7742644,3.60673873,6.030255288697073,2.0340507600000004,0.7328960399999999,5.43037626,5.844953842835361,11.45492791,1.3546539499999999,5.40214921,12.737098446453619,8.671334609999999,4.1525064899999995,3.63496578,10.27853736140736
7,0.8800187700000004,4.760548839999999,3.56862076,6.01434222690068,2.03892278,0.7920642199999999,5.46726141,5.888592289901069,11.474680970000001,1.36293869,5.49248841,12.794269583292492,8.55573942,4.18967437,3.54339376,10.16413733122412
8,0.9677808499999996,4.7222748999999995,3.4941232600000003,5.9536020492530195,2.03370012,0.89616413,5.499766729999999,5.931819317073098,11.49194507,1.3801371999999998,5.50822578,12.818351353671725,8.4904641,4.238301829999999,3.48566421,10.109452904111334
9,0.9998810399999996,4.74253847,3.43164174,5.938652899883243,2.05132094,0.9362274800000001,5.539674140000001,5.98100569056529,11.517948669999999,1.47153223,5.50596743,12.850845342190697,8.46674669,4.20723372,3.4653484500000005,10.069521089269758
10,1.06693682,4.74350531,3.38783117,5.925925821362724,2.08314965,1.03150574,5.57879383,6.0437121997654835,11.59434403,1.54042295,5.4943454,12.922443566345512,8.44425756,4.2345881,3.4722796000000002,10.064489442433478
11,1.1015908399999996,4.7849061399999995,3.43643709,5.99315684934987,2.09394395,1.16788063,5.58762233,6.080301779877824,11.63422211,1.6362432100000002,5.52804736,12.984287564648547,8.43868732,4.3165435599999995,3.49601206,10.102776465594578
12,1.1154772200000003,4.77780676,3.49295439,6.022661972488652,2.08419457,1.2345871499999999,5.56356566,6.06805860961262,11.645585480000001,1.68639079,5.54761685,13.009213188467148,8.44591369,4.326003119999999,3.5089032000000002,10.11731993761932
13,1.0750658399999997,4.73968495,3.5068280900000004,5.993181395419669,2.0596254599999995,1.28503481,5.572205029999999,6.07806222366547,11.62855866,1.7059582899999999,5.55039074,12.997711627935068,8.49386736,4.31876147,3.52864238,10.16114168831249
14,1.0952747300000003,4.74134664,3.46719355,5.975067012844079,2.0320536999999996,1.3277484,5.59896719,6.102506996971224,11.67464527,1.72236248,5.527126470000001,13.031231780158764,8.54731684,4.3467325599999995,3.53903427,10.22132440908448
15,1.1848371900000005,4.69974051,3.46154348,5.9559787853947785,2.04633983,1.31902374,5.548090739999999,6.058765648694605,11.74654235,1.62308462,5.53143143,13.084815418217252,8.51536533,4.39567963,3.4782027899999997,10.19467217527502
16,1.2423134,4.65137626,3.4117458700000003,5.900733308443384,2.0563163500000003,1.31586987,5.4729457,5.992752713169436,11.72732071,1.49902463,5.49092234,13.035618666578607,8.428690959999999,4.468221499999999,3.39376923,10.125487852876164
17,1.3505865199999998,4.64037755,3.34828646,5.879473613578774,1.98191996,1.24084624,5.49010509,5.967324360080693,11.72594419,1.44821139,5.46599125,13.018146708429624,8.39343771,4.4330124,3.3724003,10.073454189782366
18,1.4518595000000003,4.617744500000001,3.28981351,5.852720154389669,1.9820767400000001,1.1737339900000001,5.51933996,5.98075189893237,11.71421861,1.40268374,5.44724951,12.994728413534697,8.28028237,4.38879475,3.3619039600000002,9.956254000417228
19,1.5592176000000002,4.566971049999999,3.2257838100000003,5.804658929217631,1.92408103,1.2010564000000001,5.50085964,5.950132861118964,11.71373083,1.32698355,5.372466360000001,12.955144541416539,8.2304322,4.4410438999999995,3.3541770900000003,9.935461190684855
20,1.6066458500000005,4.4897200999999995,3.26428197,5.778791763278316,1.8843687999999998,1.1610829599999999,5.41075411,5.84595753091807,11.68882834,1.26000356,5.3494987,12.916402489644767,8.19781369,4.3907995,3.32553738,9.876359066524918
21,1.5866564300000001,4.41536023,3.2542380399999997,5.709899281818291,1.8641493700000007,1.17890545,5.32577085,5.764434584625002,11.63860054,1.25319509,5.28701605,12.84445635970032,8.18779474,4.34107059,3.29299284,9.835073889708498
22,1.59708396,4.34395335,3.21759904,5.636803301914519,1.7421165900000002,1.3064312999999999,5.37270804,5.797216973501471,11.6409108,1.28464912,5.23053555,12.826520563071156,8.30171025,4.36573553,3.35977153,9.963237652824406
23,1.6464697400000001,4.26598599,3.23201395,5.599590453292683,1.7355238999999996,1.39884652,5.411977630000001,5.853060452584421,11.65697724,1.29548751,5.22143813,12.838489880350489,8.2749836,4.369345,3.42255345,9.963955109664077
24,1.6916270599999996,4.24202104,3.2627669499999996,5.612663608656698,1.7904969299999998,1.4791082599999998,5.40090968,5.879070153745178,11.672073,1.31328266,5.21219846,12.850253392397056,8.18994901,4.407846640000001,3.4514781699999997,9.920538208491806
25,1.7362909800000002,4.29571147,3.32904596,5.7052949445678305,1.7543951299999998,1.52998675,5.446356010000001,5.922968471552623,11.732661499999999,1.3489183800000002,5.25073508,12.924594599051325,8.24197539,4.47677984,3.52466689,10.019730173545511
26,1.7996106899999997,4.3413933,3.39905169,5.799986794134882,1.7979300499999997,1.5168039199999999,5.4826668000000005,5.965977022771929,11.86019452,1.32668709,5.29867737,13.057576136418307,8.26265378,4.53151013,3.58304112,10.08187558017117
27,1.7847837100000001,4.31260666,3.47793644,5.820658981252689,1.8480921700000001,1.4937326800000001,5.5101915,6.0007409838108785,11.906761150000001,1.20387124,5.34188548,13.105571621531176,8.273885270000001,4.6024681,3.6462424600000003,10.145687465605643
28,1.7704982399999998,4.30034846,3.57839259,5.867925904732811,1.8394973099999996,1.43865479,5.5507423,6.021977917536436,11.93459185,1.11315264,5.3844472,13.140238318828668,8.3245963,4.6258506100000005,3.74468769,10.233283115386214
29,1.7866449599999998,4.32446356,3.6715106200000003,5.947526841270585,1.86344318,1.35831882,5.48868959,5.9534161552195455,11.99701015,1.08132197,5.412351660000001,13.2057207388886,8.34692201,4.60146041,3.74784855,10.241626516308672
30,1.7474788999999995,4.23766532,3.7352514799999996,5.913002070785879,1.9092194400000002,1.3564807600000002,5.467565240000001,5.948060908899669,12.031408729999999,0.9596105200000001,5.41316344,13.227924508650913,8.37471039,4.63453556,3.7896532800000005,10.29447259241061
31,1.7761625900000002,4.1822734100000005,3.7795758900000003,5.910275656039897,2.02009446,1.3580402200000001,5.4969169,6.011751015466788,12.16658459,0.8974475900000001,5.4035345,13.34276500037052,8.37032754,4.64286604,3.8729582899999997,10.325618340242267
32,1.71772773,4.14199374,3.82379022,5.893052888204703,2.1310455800000003,1.3225741100000001,5.49736971,6.04248552078574,12.19838614,0.8976849,5.4018193,13.37109248902589,8.34961283,4.56688295,3.9193406299999998,10.29240910884668
33,1.6940303399999999,4.11663125,3.83831785,5.8778461666622155,2.1055244899999996,1.41402038,5.49882873,6.055559793686998,12.22571563,0.9268161,5.39840325,13.396636458397161,8.4261608,4.6038355300000005,3.93874333,10.378303639534089
34,1.73855248,4.16033925,3.84794965,5.927706462852208,2.07323931,1.46792189,5.4152260299999995,5.981453741997844,12.26941777,1.00847371,5.424228830000001,13.452802311739964,8.45762598,4.619787430000001,3.8389468499999997,10.37359079745687
35,1.72035105,4.08075165,3.77335883,5.81810782163349,2.1316339400000004,1.46201036,5.34707676,5.939071259400695,12.22570793,0.9287790200000001,5.38436178,13.391113345632684,8.37372294,4.613982989999999,3.73607381,10.264809906747397
36,1.8127982,4.07953371,3.70806577,5.803325284661828,2.1644550800000006,1.45660836,5.402618820000001,5.999571969897344,12.28431546,0.89002253,5.34062866,13.424561851647749,8.307062179999999,4.64611954,3.7700559300000003,10.237530491172386
37,1.92678116,4.157907959999999,3.6822418399999997,5.878740444228583,2.1954265599999996,1.3493241,5.425608820000001,6.006480198490298,12.3504416,0.91923171,5.3081840499999995,13.47424255980107,8.228233880000001,4.58800035,3.79966661,10.15829938241283
38,2.0686507099999996,4.1772712400000005,3.70401546,5.953876157633249,2.2748554899999993,1.32775861,5.463037890000001,6.064873734414256,12.45131645,0.87975837,5.32419056,13.570418609859416,8.10781025,4.62527148,3.8428627900000003,10.094420128787638
39,2.18855694,4.24048429,3.74075355,6.063392253120077,2.34967346,1.28580488,5.4921955,6.1105213335917945,12.55943951,0.8865408,5.40629992,13.702319300775534,8.021209110000001,4.63974837,3.82664913,10.02548273587833
40,2.22278599,4.26530034,3.7065406899999997,6.0722325741336745,2.3807478499999997,1.18584065,5.4985236,6.108022605739849,12.62580889,0.8557831300000001,5.43856154,13.77393794514709,8.022275050000001,4.59535786,3.76650275,9.983023279802259
41,2.2699009799999996,4.2856223700000005,3.6560729,6.073374565047325,2.4064575699999997,1.17667655,5.5394016399999995,6.153094852898408,12.74570432,0.80686974,5.4230487,13.874922507631025,8.06934577,4.6554291800000005,3.77242584,10.050798909744044
42,2.2618997100000002,4.31220931,3.63765986,6.078150104135631,2.47397212,1.16082858,5.53425363,6.172197686711783,12.86320897,0.76191468,5.40672629,13.974095611540132,8.12733714,4.71112321,3.7651871999999997,10.120520023104934
43,2.21383899,4.322917250000001,3.6870071199999996,6.097763370853487,2.655578600000001,1.12257133,5.48413401,6.195804219901934,12.967050650000001,0.7252532,5.4405629399999995,14.080842299659391,8.09763306,4.72023538,3.7305781899999997,10.088086877535918
44,2.1658210099999997,4.3937821,3.74967474,6.168967696902935,2.7368035699999993,1.1136993400000001,5.5080255099999995,6.250501181464726,13.06444073,0.75852799,5.498960970000001,14.194842304473823,8.16181615,4.74895345,3.75873928,10.163460174157354
45,2.1266974100000002,4.50534199,3.75454499,6.238393735769807,2.750814580000001,1.16335328,5.55868575,6.31025823361298,13.128929920000001,0.82678375,5.508850020000001,14.261830203602527,8.251417929999999,4.84191152,3.8043807199999997,10.295791260789132
46,2.13262092,4.600817350000001,3.76098519,6.313525312840839,2.8256067200000006,1.14238827,5.5382693100000004,6.321513366720871,13.18110906,0.85042896,5.52823786,14.318738746983206,8.22288142,4.89277666,3.77101664,10.28472696726456
47,2.1121295599999996,4.61199378,3.7950841000000004,6.335159132260001,2.788503790000001,1.1209912499999999,5.50968291,6.2760640960849825,13.14886508,0.79161217,5.58445574,14.30753118576907,8.24823173,4.9413728599999995,3.72031127,10.309762769288747
48,2.15263691,4.69101766,3.83119065,6.427870109871049,2.7293944900000007,1.1111997500000002,5.481975289999999,6.223858308687064,13.11037605,0.8108053700000001,5.63095493,14.291501633632686,8.22834465,4.99141204,3.6822110099999996,10.304296567665636
49,2.2313644599999995,4.72727421,3.86321009,6.5000385390672895,2.7333729899999994,1.07043502,5.473355270000001,6.210859598005796,13.09770065,0.7903175499999999,5.634544010000001,14.280141818184976,8.1329632,5.00739168,3.70202135,10.243242842251828
50,2.27523707,4.72413968,3.8548163000000004,6.50798034320928,2.78338705,1.08769283,5.524967650000001,6.28136821847658,13.08569409,0.7447968399999999,5.584132370000001,14.246846895914082,8.02706997,5.06703567,3.7956515800000004,10.22329074716574
51,2.3462672799999997,4.75420351,3.88118306,6.570464451538101,2.8984312799999996,1.0251104,5.5225969,6.32066703259713,13.167107979999999,0.7544040300000001,5.57303662,14.317841847335824,7.922409419999999,5.02490988,3.83074334,10.133552430277385
52,2.2970144999999995,4.7802345299999995,3.86115192,6.560138102535209,2.9067710999999994,0.98282169,5.46752128,6.26969262798285,13.19699356,0.80875104,5.51819595,14.327079388695344,7.99320796,4.9543051799999995,3.81047725,10.146735937292828
53,2.21210365,4.85234542,3.80906646,6.553445348061982,2.9092784500000004,1.0469720500000002,5.3886790300000005,6.21272188830929,13.23416654,0.9379057300000001,5.432485229999999,14.33648237682419,8.11278444,4.96141174,3.7652602600000002,10.227906073544634
